"CommentID","AuthorChannelID","AuthorDisplayName","Comment","PublishedAt"
"UgwmAlMHQ45_NgoHI7h4AaABAg.944O3Fr63r19GJ6UVxutsP","UC5nwJuoXNpvZC1Vpc9X5Tfw","ImginaryHeroine","@Isabella B I spent 7 years trying to get my dog to fetch... He won't. He likes to tug on rope, but he will not chase me to get the rope back. He pouts until I give him the rope and chase him. I hate that and I really do not want him to think running from me is a game. Plus, he steals toys from other dogs and tries to get them to chase him. They usually just ignore him. I feel for him. It's not his fault he likes to play a certain way. Don't we all?","2020-11-21T03:22:25Z"
"UgwmAlMHQ45_NgoHI7h4AaABAg.944O3Fr63r19FHHhrjqJgu","UC7BwabhiaHgJEc3W_otB-sQ","Isabella B","Jᴜsᴛ ᴍᴀᴋᴇ ɪᴛ ᴇxᴄɪᴛɪɴɢ ʙᴇғᴏʀᴇ ʏᴏᴜ ᴀᴄᴛᴜᴀʟʟʏ ᴛʜʀᴏᴡ ɪᴛ, ʟɪᴋᴇ ᴅᴏ ɪᴛ ɪɴ ᴀ ᴅɪғғᴇʀᴇɴᴛ ᴡᴀʏ ʀᴀᴛʜᴇʀ ᴛʜᴀɴ ᴘʟᴀʏɪɴ ғᴇᴛᴄʜ","2020-10-26T13:50:37Z"
"UgwmAlMHQ45_NgoHI7h4AaABAg.944O3Fr63r197eIZIbudU2","UCysYDGAKAs2IUhctiPMKnwg","Chloe Smith","Buckhorn Cortez lucky, mine drops a ball at me and barks until i throw it, and i’m talking LOUD, and he does it in public too and it’s the worst.","2020-04-20T01:28:41Z"
"UgwmAlMHQ45_NgoHI7h4AaABAg.944O3Fr63r196Jw2-r5LB4","UCdXisZvAV_-TwVhJ4nmOAIA","Stephanie Engle","😂😂😂😂","2020-03-17T21:47:42Z"
"UgwaE-r4jpbNMCP96Y14AaABAg.940jMzhhcFK9ANago7lJDl","UC0H0B9fTrvoC4iYnqzsTwtw","Natalie Wainwright","But... thats the thing about Zak. This is his own personal dog and it is over a year old. And it still pulls!! That is not “showing the mistakes.” Showing the mistakes would be showing the mistakes and the showing your viewers that you can train your dog to not make those mistakes. But his dog makes the mistakes and doesn’t learn anything because he doesn’t know how to train his dog, and thats why it makes so many mistakes. Professionals sometimes dont show the mistakes but that’s because their dog doesn’t make the mistakes. Why? Because they trained them well. If it was an untrained puppy then fine, it will make mistakes. But he has had this dog for over a year and she still “makes the mistakes.” Do you see what I am saying??","2020-06-26T18:03:43Z"
"UgwaE-r4jpbNMCP96Y14AaABAg.940jMzhhcFK94HFJFEfnlm","UCIQiVkrlBXVh3k8uuY5WbcA","Faith M.","J R could try Tom Davis upstate academy as well, he is a balanced trainer","2020-01-27T03:44:19Z"
"Ugxljyv8SgVeX-bxjYB4AaABAg.940jJbam27I9IeouNLlX8s","UCThGUFlU4g6p3Bg2XKYDj6g","Alexander Zimmermann","Same,and I don't know how to avoid it,she is just so curious about everything!","2021-01-18T16:05:23Z"
"UgxMCp7EMz7OgCHQeNV4AaABAg.94-0JvBiyLy940SjlicNkB","UCu_bnBSQt4PWxVPuDwEBjUA","Astro Boy","These dogs don't really require slip leads or other collars. A harness or a normal collar should be enough. 

Slip leads are usually used with working breads or other strong breeds for example mastiffs. 

There's lots of videos online for use of slip leads! Just make sure it's right and sits snug behind the ears so it doesn't damage the trachea.","2020-01-20T15:14:35Z"
"Ugztu8CXNNCeanTkGZ54AaABAg.93xTe5IxykF9HmP7rjYAEa","UCXuqGXuItBgWaujL_2TE3zQ","honeychurchgipsy6","@Julie Nowak - I feel for you - my (now 7) young dog went from being a normally socialised, if highly strung, puppy, to a fear reactive dog who cannot be allowed to interact with other dogs. She had two seasons back to back which meant she was dealing with raging hormones, and had to be kept away from other dogs, for a few months (we couldn't get her spayed during this time). She has never recovered - so I wish you luck - if any methods can help they will be Zak's - but don't be afraid to use any local services available - one to one training works well!!","2020-12-27T18:13:58Z"
"Ugztu8CXNNCeanTkGZ54AaABAg.93xTe5IxykF9DEBYIzuMdR","UCxGJBWwLQWJb6PglPzT3TnQ","Julie Nowak","Same here!  Especially since my pup became super-reactive after two surgeries + a move across country + the isolation of pandemic precautions.","2020-09-05T15:56:15Z"
"Ugztu8CXNNCeanTkGZ54AaABAg.93xTe5IxykF99oVqF7Twwh","UCsthsKj5MJ7zPvOtncW8_6w","The Canine Coach Dog Training","Hey! If you need any extra help teaching your dog how to walk nicely I have literally just uploaded a video on my channel! Obviously all dogs are different so I break down 5 different techniques that I use to teach loose lead walking :) I’m sure it will help you :)","2020-06-12T17:39:55Z"
"Ugztu8CXNNCeanTkGZ54AaABAg.93xTe5IxykF981S9TuciRc","UCGaMTWGPH7zrcgjNwFpM7JA","Claudia Grant","Lol","2020-04-29T10:34:18Z"
"Ugx8he4SjHiT0j-WnbB4AaABAg.93sZdD7fup_93yInF-Uvg1","UCrskqFC9f5Yfc4x5ZEYIDCw","70","Nobody is ever going to give you mind blowing advice online on such a convoluted and technical situation that is pretty different for every dog and dog breed. Get out in the world, it's a better place than here.","2020-01-19T09:49:57Z"
"Ugx8he4SjHiT0j-WnbB4AaABAg.93sZdD7fup_93x0KJCq2n5","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@KaetheGoat i wasn't gonna say anything but i'll give you a perspective. In camping, there's a difference in the man who went out to chop his own wood to stay warm, and the guy who plugged in the electric heater to his car. Much like a dog, there is a difference between the dogs you see in obedience trials and on the TV and Internet. The obedience trial dogs are the ones who went out to chop their own wood. 90% of the trainers on the internet, own  dogs similar to the camper who brought the electric heater. 

In all seriousness though, don't use a fire unless you absolutely have to. There are enough forest fires and pollution as is. You have what it takes, but if you go online and ask people you are plugging in that electric heater. Stop it, go ask several trainers firstly, because you have to see how unsuccessful most of them are compared to the real ones, and secondly, there is too much bullshitting going around that will waste years of productivity.","2020-01-18T21:49:20Z"
"Ugx8he4SjHiT0j-WnbB4AaABAg.93sZdD7fup_93wyHz2DW3s","UC9aadI5jFXjjx6_vDCJw7pA","KaetheGoat","Bad Username I was saying it as a joke. I’m probably going to end up training her myself but thanks for the info stranger . And what skills would you suggest I work on first","2020-01-18T21:22:48Z"
"Ugx8he4SjHiT0j-WnbB4AaABAg.93sZdD7fup_93wwfYcmAF6","UCrskqFC9f5Yfc4x5ZEYIDCw","70","Look, i will probably get a lot of hate on this comment but whatever. I subscribed to him before i became a successful dog owner. This guy is the tip of the iceberg, his dog does NOT care about the owner. 

There's a distraction, after distracrion and bribe after bribe. So let's anthropomorphize a bit here, you wouldn't bribe your child to pay attention to you, would you now? 

Go ahead, grab your clicker and fanny pack... go grab the extra value treats go grab the whistle and the program, and good luck. If you want a real obedient dog who loves you? Well... contact several reputable obedience trainers who've obtained certifies and rewards. Renowned and local individuals always will have a greater expertise than people on the internet.

You can have so much more than you could ever expect, there is a dog who likes you and a dog that is obsessed with you waiting for your every command. Please don't let your dog go to waste without a strong purpose and good luck stranger.","2020-01-18T21:08:41Z"
"Ugx3l-1hZwiODP7e3SF4AaABAg.93mEKkHYlM294HFMXJns7t","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","@Faith M. I know the different training methods out there and I've decided what I will or will not use on any life I'm ever responsible for. 
Pain, dominance, etc being some of those things. 
Positive achieves amazing things, it just isn't the ""fastest' answer and humans tend to be impatient and think it's not working if it isn't immediate.
Like I've already said multiple times, I won't tell others what they can and can't do. I only have power over me and mine and we choose positive reinforcement.","2020-01-27T03:44:46Z"
"Ugx3l-1hZwiODP7e3SF4AaABAg.93mEKkHYlM294HDTMmes-g","UCIQiVkrlBXVh3k8uuY5WbcA","Faith M.","Fish n' Tricks every dog is different and every dog learns differently and your dog may have learned very well with positive reinforcement but your next dog may not. And I hope you don’t think that balanced trainers train through pain, cause that is definitely not what true balanced trainers do.","2020-01-27T03:28:13Z"
"UgybTcMbf7uSxJXC6YZ4AaABAg.93lL2tVaEkc94j6JPPGqkO","UC4C2Ifg3LUm78eDw-BBrRIg","IorvethTheXolo","Phase the treats out. Once the behavior is well understood and reliable, reward every other time, then every three times. Make it random. Wean them off the treat reward. It takes some time, but after a few days/weeks depending on the dog, your goal is to be able to give commands without rewards. I still always carry treats to randomly reward from time to time or to reward good behavior in an unusual or stressful situation, but I don't need them for old commands at all anymore.","2020-02-07T08:43:40Z"
"UgwmojQ7QLqtzmpf8yh4AaABAg.93k59mF0Rlr94j8lc-030S","UC4C2Ifg3LUm78eDw-BBrRIg","IorvethTheXolo","I sent a suggestion, but I accidentally replied to the wrong person instead of you.","2020-02-07T09:05:08Z"
"UgwmojQ7QLqtzmpf8yh4AaABAg.93k59mF0Rlr94j8hEhzZ4n","UC4C2Ifg3LUm78eDw-BBrRIg","IorvethTheXolo","@Barbara C Oh, sorry! Didn't mean to reply to you! I was just adding my own personal favorite since I've had a few different brands (none from the three you mentioned by name, but picked up at pet stores). But if you ever decide to get one and you like it, well then, you're welcome!","2020-02-07T09:04:32Z"
"UgwmojQ7QLqtzmpf8yh4AaABAg.93k59mF0Rlr94j6v5zMb18","UCeevM-bXNAbGWP2cE1PYKqg","Barbara C","IorvethTheXolo good to know ! Thanks for sharing 😊","2020-02-07T08:48:57Z"
"UgwmojQ7QLqtzmpf8yh4AaABAg.93k59mF0Rlr94j6XoPPMCM","UC4C2Ifg3LUm78eDw-BBrRIg","IorvethTheXolo","@Barbara C I LOVE my treat pouch from K9 Tactical gear. It's much bigger than other ones I've found and there's no velcro or draw string. It's on a hinge instead. I've had it since December and I honestly can't imagine using a different one.","2020-02-07T08:45:38Z"
"UgwmojQ7QLqtzmpf8yh4AaABAg.93k59mF0Rlr93ozstxcU3c","UCeevM-bXNAbGWP2cE1PYKqg","Barbara C","Sergio Torres companies like Ruffwear , Wilderdog , and Banded Pines make excellent dog gear. You can also look online at petco, petsmart, and chewy. Just look up “treat bag” on google.","2020-01-15T19:02:48Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu94j6jm7H8NM","UC4C2Ifg3LUm78eDw-BBrRIg","IorvethTheXolo","@balanced I would also look up fear periods. It's been 7 years since I've brought home a pup, but I believe there's one around 16 weeks. I might be mistaken, but it might be worth looking into. If you've gotten your pup through it, great! But it'll be helpful knowledge for your next one.","2020-02-07T08:47:24Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93xZkVqwTJC","UCmMJRZTTg3o2DIUQO2_dJ_g","balanced","@Lady Kiri some... but my gsd is highly food motivated still with a whole chicken he was still scared to come outside my house door. He is only 4 months old. He knows basic treat training but that goes out his brain when he sees other dogs or kids. Just one session with e.collar he went outside the door and went downstairs. He was crying because he was scared but he did it. Only took him 2 days no crying down the stairs. He needed to be pushed with pressure he couldn't be  lured with any high treat.","2020-01-19T02:58:53Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93x7A9Cnp4l","UCUcIFj6-ACHpiJcjdr-d3wA","Lady Kiri","@balanced agree. Not all dogs are food motivated. This training method only works for food motivated dogs. I have a hunting dog. You can't train a high prey drive dog with food. It's just not possible. They just don't care about food, no matter how tasty it might be.","2020-01-18T22:49:07Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93rAVAegcG2","UCfc7dHm57r-UztRpDopLCMg","Linda Gray","@TomDavis @UpstateCanineAcademy will show you how to do all this and more witbout so much food.","2020-01-16T15:22:45Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93ozSPqlZNe","UCeevM-bXNAbGWP2cE1PYKqg","Barbara C","My dog can be like that too. We have our good days and others not that great. It Doesn’t help that other dog owners let their untrained dogs just run up to mine. Causing even more excitement when we are trying to focus on training.One thing you can do is exercise them first , rest , play a little, and then train. 
Make sure you are using extremely high reward treats. Especially when you have a reactive dog . You want something to bring all the attention to you so he knows to listen to you and he’s gonna get an awesome reward","2020-01-15T18:59:02Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93mx-_iWfyg","UCmMJRZTTg3o2DIUQO2_dJ_g","balanced","Yes because his system does not work. It's the dog biology. If prey drive is higher then food drive you'll never get it.","2020-01-14T23:59:09Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93k6Rhldmz9","UC-vQ4kDPqZQKomHeehZVmNg","Jacqueline James Photography","I’ve had a lot of success with a front clip harness","2020-01-13T21:32:39Z"
"Ugw06s9EhxaLg32w6vV4AaABAg.93hmw_qqVNu93jAY9moEpY","UCl0jPsvvNRojtNGWnVX6PTw","Blue Bee","It sounds like your boy just needs some more practice. Start by taking baby steps, extending the distance from your house with each time he complies to you. The entire takes patience from both you and your boy. He will get there with consistent practice and time =]","2020-01-13T12:49:14Z"
"UgysvCnkz10_NxTO3t14AaABAg.93hlFZWraAo93sHuDbouzc","UCpsADkycla1Ss5tGvzpZX6g","what.","This would have been a great Bible chapter. “Jesus Christ and the Demon Beagle”","2020-01-17T01:46:43Z"
"UgxAIH3Q_bWKWUxVXEx4AaABAg.93hTXPRsDaG93xNt_-teAy","UCoH0Me6sYLFrPORjsmJvIMA","Lilia","fugthiz fugu A high quality Herm Sprenger prong is an amazing tool to save your shoulders while you work on loose leash manners, because ouch! Not worth the injury. 😬","2020-01-19T01:15:16Z"
"UgwBTKXgH6cWucLwooB4AaABAg.93hP0ALy7uF93nKbVhlLwJ","UCDOgLBua0THeUcWkx04poFA","KFC Dogewifhat","I don’t, Because we walk in The Bush (Forest) Because we have one next to us","2020-01-15T03:34:11Z"
"UgwBTKXgH6cWucLwooB4AaABAg.93hP0ALy7uF93hvOGmlUGp","UCFcBSPoPt3fPHKx0r6IX2KA","IanCFW","ThaMosthated718 Only if it worked that way.","2020-01-13T01:08:50Z"
"UgwBTKXgH6cWucLwooB4AaABAg.93hP0ALy7uF93hQodvYnAH","UCNGHPPpUoHzL8Cnzy9P808A","ThaMosthated718","Sit down so you don't step on shit 😂","2020-01-12T20:32:57Z"
"UgypAOWeCRh_9XSuXPV4AaABAg.93gyqHbnZhT94tqCer7O_z","UCHgD0Qq0soSg7h3tNuZYmLQ","Aesthetically Aniya","Janet Norton my dog (rocco) pees on doggy mats. so i was being clever and i placed one outside and let him pee on the mat and let it sit in the grass so the scent is there cause Maltese dogs stick to wherever they pee, kinda like marking their territory. so everyday i’d try to make him pee in the same spot outside but on a mat. and when he’d have to poop i’d quickly move him so he does it on the ground, then i’d let him smell it, then pick it up. so the scent is there for him. and after a while he’d sniff for the scent on the grass and he’d pee on the grass cause he marked it. now he pee’s anywhere that’s outside.","2020-02-11T12:45:51Z"
"UgypAOWeCRh_9XSuXPV4AaABAg.93gyqHbnZhT94tpejUJu6A","UC_nUgFeSwLRGmc-1nt-PVkA","Janet Norton","Congrats btw 😁","2020-02-11T12:41:05Z"
"UgypAOWeCRh_9XSuXPV4AaABAg.93gyqHbnZhT94tpbvnC9_4","UC_nUgFeSwLRGmc-1nt-PVkA","Janet Norton","Ugh how? Ive had my border collie/german spitz mix raven since she was 6 weeks old, on the 28th of this month she'll be 1 (where does the time go😥). I can stay outside with her for 6, 7, 8 hours, feeding her water and food the whole time as I'm pretty much begging her to ""go potty"",  and she will hold it usually until the very second we get back in the house. A trainer i had spoken with suggested that i crate her the very second we come back inside, then take her out about an hour or so later and try again, if she still wont go, repeat until she does go outside.On the downside it has made her hate the create It ended up working-kinda. She peed and pooped, a little, but i was so excited that she actually went outside that i didnt really pay attention to the fact that it was just a very small amount, we go back inside and i turn to lock the door, when i turn back towards Raven i am greeted by the rest of what she should have finished letting go of outside. Its so frustrating, not to mention my house stinks and my kitchen floor (yep kitchen hallway floor(i live in a very tiny studio)) has literally been destroyed (property mgr isn't too thrilled, to put it mildly). So please, tell me your secret.","2020-02-11T12:40:42Z"
"UgypAOWeCRh_9XSuXPV4AaABAg.93gyqHbnZhT93lHuAgjTzH","UCNAoTzFowfr8S2H1HT3jfpQ","Jānis Grīnvalds","In fact, it is not hard, if You talk, the reward at least verbally and touches. I use punishment, not corruption when dog acts wrong, like saying, no, foo, bad with low tone. And I also reward greatly by saying good things in a positive tone, face, caress - make dog sleep close with you next to places where he was peeing - dog learns not to pee where he is living... as bigger he gets, as home gets ""drier"". my puppy is 3months old and no more pees anymore.","2020-01-14T08:32:02Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz94-o0m479lw","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks good job! Content is just content really, youtube is filled with content chasers. The Majority of dog owners are unworthy of their dogs because of the neglect, abuse and lack of purpose people have with their dogs. Strong nerves are built in earlier stages of development in my opinion, but can always be worked on later. Later is never good, but late is better than never!!! I bet i would buy your dogs over zaks any day.","2020-01-20T09:10:02Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz94-IXoB4cbv","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","@70 That I can agree with. Mine was SIGNIFICANTLY better than this by even 6 months old but again, he's got to make content that relates to all situations in order to try and help those people.
As for Venus, she was an insanely talented trick dog and they did shows all over together. Obviously very different than military/police dog type work but a really amazing dog to see in action.","2020-01-20T04:26:11Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz94-F0AXi0MB","UCrskqFC9f5Yfc4x5ZEYIDCw","70","I'll give that dog a look. I'm thinking of getting a pet dog and breeding them to have a nice gentle behaviour.","2020-01-20T03:55:23Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz94-CtURYW-4","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks i train working dogs, they aren't overly sensitive and can be quite stubborn in the beginning and you have to gert them out of their fight or flight to calm them and it can be quite challenging since their will is so strong . I guess i forgot that most of the population has not the privilege to work with such dogs. If you want a companion dog you could get away with positive only but it will take longer. 9 months is too old in my opinion for his dog to be so disobedient.","2020-01-20T03:36:51Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz94-80b1n9wR","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks good on you man","2020-01-20T02:54:16Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93zrFNfpk4M","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","@70 With positive training I've accomplished the exact same thing. We go all over the place with her and she's very well behaved. The occasional mishap results in us backing away from any given distraction for a second, rewarding the attention she gives back to me, and moving forward again. 
I'm not saying you won't have success with other methods, as that's obviously not true. However, I LOVE this training and it's what I've chosen to use. What's so wrong with that? 
You've got to remember he's got to make episodes entertaining for an audience. Has to show the bad moments to keep discouraged owners from feeling like failures if their dog isn't perfect. But his first famous dog was Venus and I'd encourage you to look her up. She was impeccable in all scenarios and he used this training with her as well.
Like I said above, I will never tell someone what they should do with their dog (as long as it's legal, obviously). But it seems people like to jump on those of us who choose to not use those methods. I've personally had huge success using these methods and know many others who also have.","2020-01-20T00:19:00Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93zoUCd8yGV","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks i just wanted to know how obedient you wanted your dog to be. My dog lays down when joggers walk by, she doesn't pull and listens every single time. She is also younger than his dog and my dog is OBSESSED with me. His dog doesn't give a fuck and just gets skiddish and pulls. Mine hangs on to my every word and i don't punish her either. Do as you wish.","2020-01-19T23:54:49Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93zoB1F7CLS","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","@70 First of all, I don't have to show you anything, good sir from the internet.
But people have clicker trained tigers so you're argument that some ""powerful dogs"" need harsher training methods in order to do their job just stems from an ego that should be checked.
As far as military dogs, I never said anything about that realm of training. Zak doesn't claim to train military/police dogs. He's giving free training to people who want to successfully train their PETS at home. 
But those ""powerful and energetic"" dogs have been around longer than prong collars, choke chains, and shock collars. How on Earth did they manage those BEASTS before them?! Maybe because those dogs are also bred with a high intelligence and ability to work alongside humans. Thinking they NEED things like that in order to work and do their job is simply an insult to their intelligence.","2020-01-19T23:52:12Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93zo-fIUo6S","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks no consoquences right. I like that philosophy. There shouldn't be any consoquences or laws.","2020-01-19T23:50:39Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93zmuSnqKJc","UCrskqFC9f5Yfc4x5ZEYIDCw","70","@Fish n' Tricks no obedience trials can be accomplished through his methods. You're being a little un realistic, so... are you willing to own an incredibly powerful or energetic dog that has no consequences or responsibilities for their actions?

 In the animal kingdom and in our countries we all have consequences and so should domesticated dogs, they have for hundreds of yeara. Do you know how old a prong collar is? And how successful it has been in the military where obedience is non circumstantial? That's a whole entire new level of obedience my friend.

Now a days you see all these reality show youtube trainers with problem dogs who can't listen. It's pathetic 

We don't use entrapment to punish them, they learn through choosing to make good decisions. The world isn't all sunshine and rainbows and we all have negative consoquence through certain actions we choose to make.","2020-01-19T23:41:03Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93mPyFNitI4","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","@Tanner Libert I know exactly what they are and how they're used and I choose not to use them. 
I'm not going to tell others what they can and can't do, but I'm really glad Zak is around and spreading awareness of training that works without negative experiences for your dog. That's what I choose to use and that's all I'll ever use because it works and I feel good about my experience as well as hers.","2020-01-14T19:01:44Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93mPIj7keZi","UCqf2mXDPCg18iqPuk2v2E5A","Tanner Libert","@Fish n' Tricks, that's why they are self correcting.  Dont have to do anything once the dog figures out how to relieve the ""pressure"".

Prongs are more humane than flat collars.  They apply even pressure around the neck vs the flat putting 95% of the pressure on the opposite side of the leash.","2020-01-14T18:55:56Z"
"UgyA7P59eGEmqQgQq394AaABAg.93giZ7wHuMz93mBS5fX3dX","UCS3zR0biZgBaeeWbISBO0FA","Fish n' Tricks","And his training is for those of us who don't want to bully our dogs into listening to us.","2020-01-14T16:54:52Z"
"Ugyswq7Lxkmpu3CEOLx4AaABAg.93ex_gLkd2W93hysP7GzR5","UCMvJD4c3rjXt1n4ALgXfEeg","Lorie Bedard","mongofaen Yeah, lol I realized that after bingeing this series","2020-01-13T01:39:18Z"
"Ugyswq7Lxkmpu3CEOLx4AaABAg.93ex_gLkd2W93htpu0TrF-","UCMhrWuMVvmVjBqqeUGLa27w","isis fanpage","Border collie","2020-01-13T00:55:16Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj94aaW2HqfVh","UC0Ni24vPyW-sN0Kl5Pe-PfQ","glorianne papolis","It is a way to train ethically, and in a positive way, the dog needs to have a reason to do things, eventually he won't need treats for everything, it will be playing ball or frizbee or tug of war, you do stuff for rewards ie paycheck, food, beer, ....","2020-02-04T01:23:07Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93p0kS-DQTq","UCeevM-bXNAbGWP2cE1PYKqg","Barbara C","Garden Jen's Journey Some people don’t understand. And just by the TONE of his comments. You can tell he uses DOMINATION to get “RESPECT” from his pets. You can be a pack leader and not be a BULLY to your pets. We not the same.","2020-01-15T19:19:07Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93p0QYpcDqf","UCeevM-bXNAbGWP2cE1PYKqg","Barbara C","Sounds like you’ve never had a reactive dog. Or a rescue dog. Or a dog with a hyperactive disorder. Or a dog that you take everywhere with you and you like to make sure you maintain 100% control of.For some dogs a simple praise won’t do. Especially ones that weren’t properly socialized or exposed to many new environments. You sure are lucky to have such perfect and naturally well behaved dogs in your life.","2020-01-15T19:16:16Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93lHpiuK2Fv","UCfrIClzZk6mkwp7Lr0kuNMQ","Brad Bury","yeah i want it to be the case but my dog has adhd and still a puppy so it's really hard to motivate her
i hope over time and by socialization she will behave without agenda :)","2020-01-14T08:31:25Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93k9JOjtVUO","UCvWWMhEyCb23qeqVlKinc9w","Tunveer Mangat","Ptmb Mm yesssss at some point your dog should not need treats, in my opinion YEARS as Zak said is WAY TOO LONG.","2020-01-13T21:57:44Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93k9CuFct7j","UCvWWMhEyCb23qeqVlKinc9w","Tunveer Mangat","Garden Jen's Journey NO, sorry to break it to you but you just don’t know how to build a strong bond with your dogs and command RESPECT. Don’t use excuses to avoid the reality of your ability.","2020-01-13T21:56:50Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93i4tdtiVS1","UCwbauV--rt-NWMWmgEQtuUw","Pammy","Tunveer Mangat its only to help motivate them and is a form of reward for the correct behaviour or desired actions while learning. This method does work but treats should be slowly phased out once they know the commands","2020-01-13T02:40:38Z"
"Ugyi8j16rXX8pJgzfIJ4AaABAg.93eawtwfWrj93gNKNpAo8G","UC2y--ryvwva8GkoL9RTXBrQ","Lilamac Guinness123","Totally agree praise and showing your pleased should be enough they need to want to please you.","2020-01-12T10:43:14Z"
"UgwudNS3BIR31W7nS8F4AaABAg.93cZBYPW-av94sWm03Wk7u","UCIQiVkrlBXVh3k8uuY5WbcA","Faith M.","Juan Quiceno you are trying to get training tips for your dog off of YouTube, and there are many variants and factors that would go into the questionable behavior that your dog does when he/she puts a leash on. It can’t be summed up in one answer. I’m guessing you just want a quick fix to your problem, and maybe it would be a quick fix if you actually got a trainer to tell you exactly why your dog is doing what it does, and how to fix it. Stop asking complex questions expecting simple solutions to those questions. Get a trainer.","2020-02-11T00:28:04Z"
"UgwudNS3BIR31W7nS8F4AaABAg.93cZBYPW-av94sVqPw-6n9","UC71Sjea7ZsE-bNykxj-zs3Q","Juan Quiceno","@Faith M. I'm sorry but how is that an answer? if she didn't care she wouldn't take them in any situation and would have not learned the many tricks and skills she knows that I have personally taught her. the only changing variant is she does not like receiving them when she is on a leash. Get a trainer is not an answer for a question.","2020-02-11T00:19:56Z"
"UgwudNS3BIR31W7nS8F4AaABAg.93cZBYPW-av94HFqkUwITs","UCIQiVkrlBXVh3k8uuY5WbcA","Faith M.","Juan Quiceno your dog doesn’t care enough about you to want the treats you offer, get a trainer","2020-01-27T03:49:02Z"
"Ugz-aAQIGGtI8LPhKXF4AaABAg.93bef6KK1Dw96JwniiU82h","UCdXisZvAV_-TwVhJ4nmOAIA","Stephanie Engle","Its chicken pieces","2020-03-17T21:54:22Z"
"Ugz-aAQIGGtI8LPhKXF4AaABAg.93bef6KK1Dw96JwkiekAF0","UCdXisZvAV_-TwVhJ4nmOAIA","Stephanie Engle","Its chicken pieces","2020-03-17T21:53:57Z"
"UgwdMdghQgd1wyT8Q1N4AaABAg.93bVQVXOwVj93fblzS7fGV","UC_CaOA8yETZZG65o-mArgNw","Shane Bastarache","I focus on teaching a marker system and targeting exercises I do not bribe and my dogs listen off leash in all distractions","2020-01-12T03:38:58Z"
"UgwdMdghQgd1wyT8Q1N4AaABAg.93bVQVXOwVj93fbOAzp60D","UC_CaOA8yETZZG65o-mArgNw","Shane Bastarache","I’m a pro trainer through unleashed potential north bay I have a Facebook page and I explain all of it","2020-01-12T03:35:35Z"
"UgwdMdghQgd1wyT8Q1N4AaABAg.93bVQVXOwVj93euBKXey9_","UCeo_69YHYKf_4w9fFYpuJIw","Duncan Cross","Caitlin Shand Jesus - nothing at all it was just a throw away comment!!","2020-01-11T21:00:37Z"
"UgwdMdghQgd1wyT8Q1N4AaABAg.93bVQVXOwVj93ej6S1OHs_","UC2pZU0FbXxCph8ErcKSjB7Q","Mango","Shane Bastarache what do u suggest instead","2020-01-11T19:23:50Z"
